Diderot	<i>Paradoxe sur 1e comédien</i> (1773), dans <i>Oeuvres esthétiques</i>, Classiques Garnier, 1968, p. 317‑318	Réfléchissez un moment sur ce qu’on appelle au théâtre être vrai. Est-­ce montrer les choses comme elles sont en nature ? Aucunement. Le vrai en ce sens ne serait que le commun. Qu’est‑ce donc que le vrai de la scène ? C’est la conformité des actions, des discours, de la figure, de la voix, du mouvement, du geste, avec ;un modèle idéal imaginé par le poète, et souvent exagéré par le comédien. Voilà le merveilleux. Ce modèle n’influe pas seulement sur le ton ; il modifie jusqu’à la démarche, jusqu’au maintien. De là vient que le comédien dans la rue ou sur la scène sont deux personnages si différents qu’on a peine à les reconnaître. La première fois que je vis Mlle Clairon chez elle, je m’écriai tout natu­rellement : « Ah ! mademoiselle, je vous croyais de toute la tête plus grande. »<br>Une femme malheureuse et vraiment malheureuse pleure et ne vous touche point : il y a pis, c’est qu’un trait léger qui la défigure vous fait rire ; c’est qu’un accent qui lui est propre dissone à votre oreille et vous blesse ; c’est qu’un mouvement qui lui est habituel vous montre sa dou­leur ignoble et maussade ; c’est que les passions outrées sont presque toutes sujettes à des grimaces que l’artiste sans goût copie servilement, mais que le grand artiste évite. Nous voulons qu’au plus fort des tour­ments l’homme garde le caractère d’homme, la dignité de son espèce. Quel est l’effet de cet effort héroïque ? De distraire de la douleur et de la tempérer. Nous voulons que cette femme tombe avec décence, avec mollesse, et que ce héros meure comme le gladiateur ancien, au milieu de l’arène, aux applaudissements du cirque, avec grâce, avec noblesse, dans une attitude élégante et pittoresque.<br>Une femme malheureuse, et vraiment malheureuse, pleure et ne vous touche point: il y a pis, c’est qu’un trait léger qui la défigure vous fait rire; c’est qu’un accent qui lui est propre dissone à votre oreille et vous blesse; c’est qu’un mouvement qui lui est habituel vous montre sa douleur ignoble s et maussade; c’est que les passions outrées sont presque toutes sujettes à des grimaces que l’artiste sans goût copie servilement, mais que le grand artiste évite. Nous voulons qu’au plus fort des tourments l’homme garde le carac­tère d’homme, la dignité de son espèce. Quel est l’effet de cet effort héroïque? De distraire de la douleur et de la tempérer. Nous voulons que cette femme tombe avec décence, avec mollesse, et que ce héros meure comme le gla­diateur ancien, au milieu de l’arène, aux applaudissements du cirque, avec grâce, avec noblesse, dans une attitude élégante et pittoresque. Qui est‑ce qui remplira notre attente? Sera‑ce l’athlète que la douleur subjugue et que la sensibilité décompose? Ou l’athlète académisé qui se possède et pratique les leçons de la gymnastique en rendant le dernier soupir ? Le gladiateur ancien, comme un grand comédien, un grand comédien, ainsi que le gladiateur ancien, ne meurent pas comme on meurt sur un lit, mais sont tenus de nous jouer une autre mort pour nous plaire, et le spectateur délicat sentirait que la vérité nue, l’action dénuée de tout apprêt serait mesquine et contrasterait avec la poésie du reste.<br>Ce n’est pas que la pure nature n’ait ses moments sublimes; mais je pense que s’il est quelqu’un sûr de saisir et de conserver leur sublimité, c’est celui qui les aura pressentis d’imagination ou de génie, et qui les rendra de sang-froid.<br>Cependant je ne nierais pas qu’il n’y eût une sorte de mobilité d’entrailles acquise ou factice; mais si vous m’en demandez mon avis, je la crois presque aussi dangereuse que la sensibilité naturelle. Elle doit conduire peu à peu l’acteur à la manière et à la mono­tonie. C’est un élément contraire à la diversité des fonc­tions d’un grand comédien; il est souvent obligé de s’en dépouiller, et cette abnégation de soi n’est possible qu’à une tête de fer.
Hegel	<i>Introduction à l'esthétique</i>	Zeuxis peignait des raisins qui avaient une apparence tellement naturelle que des pigeons s’y trompaient et venaient les picorer, et Praxeas peignit un rideau qui trompa un homme, le peintre lui‑même. [...] Au lieu de louer des œuvres d’art, parce qu’elles ont réussi à tromper des pigeons et des singes, on devrait plutôt blâmer ceux qui croient exalter la valeur d’une œuvre d’art en faisant ressortir ces banales curiosités et en voyant dans celles‑ci l’expression la plus élevée de l’art. [...]<br>D’une façon générale, il faut dire que l’art, quand il se borne à imiter, ne peut rivaliser avec la nature, et qu’il ressemble à un ver qui s’efforce en rampant d’imiter un éléphant. Dans ces reproductions toujours plus ou moins réussies, si on les compare aux modèles naturels, le seul but que puisse se proposer l’homme, c’est le plaisir de créer quelque chose qui ressemble à la nature. Et de fait, il peut se réjouir de produire lui aussi, grâce à son travail, son habileté, quelque chose qui existe déjà indépendamment de lui. Mais justement, plus la reproduction est semblable au modèle, plus sa joie et son admiration se refroidissent, si même elles ne tournent pas à l’ennui et au dégoût. Il y a des portraits dont on a dit spirituellement qu’ils sont ressemblant à vous donner la nausée. Kant donne un autre exemple de ce plaisir qu’on prend aux imitations : qu’un homme imite les trilles du rossignol à la perfection comme cela arrive parfois, et nous en avons vite assez ; dès que nous découvrons que l’homme en est l’auteur, le chant nous paraît fastidieux ; à ce moment nous n’y voyons qu’un artifice, nous ne le tenons ni pour une œuvre d’art, ni pour une libre production de la nature.
Nietzsche	<i>Naissance de la tragédie</i>, trad. Cornélius Heim, Paris, Gonthier,	Nous aurons fait un grand pas en esthétique lorsque nous serons parvenus non seulement à la conviction intellectuelle mais à la certitude intime que l’évolution de l’art est liée au dualisme de l’esprit apollinien et de l’esprit dionysiaque, de même que la génération dépend de la dualité des sexes, dont la lutte perpétuelle n’est coupée que d’éphémères réconciliations. Nous empruntons ces termes aux Grecs, lesquels ont déposé, pour qui les comprend, la profonde et secrète doctrine de leur vision esthétique non pas dans des concepts mais dans les figures précises de leurs dieux. À travers leurs deux divinités de l’art, Apollon et Dionysos, nous comprenons que, dans le monde grec, il existe une violente opposition, non seulement sous le rapport de l’origine mais aussi sous celui de la fin, entre l’art du sculpteur, art apollinien, et l’art non sculptural de la musique, qui appartient à Dionysos. Ces deux inspirations si différentes suivent un chemin parallèle; le plus souvent en conflit ouvert, elles se provoquent mutuellement à des productions toujours plus vigoureuses pour y perpétuer le conflit de leur opposition (que le terme commun d’art ne recouvre qu’en apparence), jusqu’à ce qu’enfin, par un miracle métaphysique de la «volonté» hellène, ils apparaissent unis et engendrent dans cette conjonction l’oeuvre d’art à la fois dionysiaque et apollinienne: la tragédie attique. […]<br> La belle apparence des mondes du rêve, que tout homme sait créer en artiste accompli, est le fondement de tous les arts plastiques, comme aussi, nous allons le voir, d’une large moitié de la poésie. Nous éprouvons une jouissance à comprendre directement les formes; toutes nous parlent; nous n’y trouvons rien d’indifférent ni de superflu. Pourtant, même quand cette réalité de rêve atteint sa perfection, nous éprouvons le sentiment confus qu’elle est apparence. Telle est du moins mon expérience, expérience courante, voire normale, comme le confirment maints témoignages et maintes déclarations de poètes. Un esprit philosophique a même le pressentiment que, sous la réalité où nous vivons, il en existe une autre, cachée, et donc que notre réalité aussi est une apparence. Schopenhauer n’hésite pas à désigner cette faculté de voir quelquefois dans les êtres et les choses autant de fantômes et de mirages, comme la marque propre de l’esprit philosophique. Or, l’homme doué de sens artistique se comporte à l’égard de la réalité du rêve comme le philosophe à l’égard de la réalité de l’existence. II se plaît à la considérer, et à la considérer exactement: ces images lui servent à interpréter la vie, à travers ces événements il se prépare à la vie. Il n’éprouve pas seulement la vérité des images agréables et radieuses; les images graves, troubles, tristes ou sombres, les obstacles subits, les ironies du hasard, les attentes anxieuses, bref toute la «divine comédie» de l’existence, avec son Enfer, se déroule sous ses yeux, non pas comme un jeu d’ombres ‑ car il participe à ces scènes ‑ mais pas non plus sans que s’y mêle une fugace impression d’apparence. Plus d’un, peut‑être, parmi mes lecteurs, se souviendra de s’être dit, dans les périls et les terreurs du rêve, pour s’encourager à les soutenir: «C’est un rêve; continuons à rêver». On m’a même parlé de gens capables de poursuivre pendant trois nuits consécutives ou davantage la trame d’un seul et même rêve. De tels faits montrent clairement que notre être le plus intime, ce fonds qui nous est commun à tous, se prête au rêve comme à un profond plaisir et à une heureuse nécessité.<br>Cette heureuse nécessité du rêve, les Grecs l’ont en quelque sorte exprimée dans leur Apollon: Apollon, dieu des énergies qui façonnent, est en même temps le dieu des prophéties. Son nom signifie Lumineux, et il règne aussi sur la belle lumière du monde intérieur de l’imagination. La vérité supérieure, la perfection qui transparaissent dans ce monde et qui s’opposent à la réalité du jour dont nous n’avons jamais qu’une compréhension fragmentaire, notre profonde confiance dans l’action secourable et salutaire du sommeil et du rêve constituent l’homologue symbolique du don de prophétie et des arts en général qui rendent la vie possible et digne d’être vécue. Mais cette frontière délicate, que le rêve ne doit pas franchir sous peine de tomber dans la pathologie ‑ auquel cas l’apparence nous leurrerait comme une réalité grossière ‑ cette frontière aussi est inséparable de l’image d’Apollon. Elle appartient à son esprit de mesure, à son éloignement des impulsions brutales, à sa sagesse sereine de dieu sculpteur. L’oeil d’Apollon doit être « solaire » comme, par son origine, le dieu lui‑même; fût‑il courroucé ou malveillant, Apollon ne se départit pas de la belle apparence qui constitue l’attribut de sa divinité. […] <br>Que ce soit sous l’empire du breuvage narcotique dont parlent les hymnes de tous les peuples primitifs, ou à l’approche du printemps qui émeut la nature entière d’un prodigieux frémissement de joie, on voit s’éveiller ces mouvements dionysiens qui, s’intensifiant, abolissent la subjectivité de l’individu jusqu’à ce qu’il s’oublie complète­ment. Le Moyen Âge allemand a connu lui aussi ces rassemblements sans cesse grossis d’hommes saisis par la puissance dionysienne, ces foules allant de lieu en lieu, en chantant et en dansant. Dans ces danseurs de la Saint‑Jean ou de la Saint‑Guy, nous reconnaissons les choeurs bachiques des Grecs, et, derrière eux, leur préhistoire, en Asie Mineure, à Babylone, aux orgies des Sacées. Il est des gens qui, faute d’expérience ou par sottise, se détournent de tels phénomènes avec des ricanements ou des mines apitoyées et, forts de leur propre santé, les taxent de « maladies populaires ». Ces malheureux ne soupçonnent pas l’aspect cadavéreux et fantomatique que prend leur « santé » quand, rougeoyant de vie, le cortège dionysien passe à côté d’eux.<br>Sous le charme de Dionysos c’est peu de dire que la fraternité renaît: la nature, devenue étrangère, hostile, ou réduite à la servitude, célèbre sa réconciliation avec l’homme, son fils prodigue. La terre bénévole dispense ses dons, et les bêtes féroces des monts et des déserts s’approchent paisiblement. Transformons en tableau le triomphal Hymne à la Joie de Beethoven, et n’hésitons pas à voir, avec le poète, des multitudes se prosternant dans la poussière: nous saisirons ainsi en pensée le pouvoir de Dionysos. Maintenant l’esclave est homme libre; maintenant on voit céder toutes les rigides et meurtrissantes barrières que la nécessité, l’arbitraire, la « mode insolente» ont établies entre les hommes. Maintenant, dans l’évangile de l’harmonie universelle, chacun se sent non seulement uni, réconcilié, confondu avec son prochain, mais un avec lui, comme si le voile de Maïa se déchirait et que ses lambeaux seuls flottassent autour du mystère de l’unité primitive. C’est par des chants et des danses que l’homme se manifeste comme membre d’une collectivité qui le dépasse. Il a désappris de marcher et de parler; il est sur le point de s’envoler dans les airs en dansant. Ses gestes montrent qu’il est ensorcelé. Maintenant les bêtes parlent, la terre donne du lait et du miel, et en l’homme aussi quelque chose de surnaturel s’exprime. Il se sent dieu; porté au‑dessus de lui‑même, il foule le sol, extasié, comme dans son rêve il a vu faire aux dieux. L’homme n’est plus artiste, il est devenu oeuvre d’art : ce qui dans la nature est créateur d’art se révèle ici dans les frissons de l’ivresse pour la profonde délectation de l’être originel.
Jacob (François)	<i>Le jeu des possibles</i>, 1981, Fayard, pp. 26-28	C’est probablement une exigence de l’esprit humain d’avoir une représentation du monde qui soit unifiée et cohérente. Faute de quoi apparaissent anxiété et schi­zophrénie. Et il faut bien reconnaître qu’en matière d’unité et de cohérence, l’ex­plication mythique l’emporte de loin sur la scientifique. Car la science ne vise pas d’emblée à une explication complète et définitive de l’univers. Elle n’opère que loca­lement. Elle procède par une expérimentation détaillée sur des phénomènes qu’elle parvient à circonscrire et définir. Elle se contente de réponses partielles et provi­soires. Qu’ils soient magiques, mythiques ou religieux, au contraire, les autres sys­tèmes d’explication englobent tout. Ils s’appliquent à tous les domaines. Ils répondent à toutes les questions. Ils rendent compte de l’origine, du présent et même du devenir de l’Univers. On peut refuser le type d’explication offert par les mythes ou la magie. Mais on ne peut leur dénier unité et cohérence car, sans la moindre hésitation, ils répondent à toute question et résolvent toute difficulté par un simple et unique argument a priori.<br>À première vue, la science paraît moins ambitieuse que le mythe par les ques­tions qu’elle pose et les réponses qu’elle cherche. De fait, le début de la science moderne date du moment où aux questions générales se sont substituées des questions limi­tées ; où au lieu de se deman­der : «Comment l’univers a-t-il été créé ? De quoi est faite la matière ? Quelle est l’essence de la vie? », on a commencé à se demander : « Comment tombe une pierre ? Comment l’eau coule-t-elle dans un tube? Quel est le cours du sang dans le corps.? ». Ce changement a eu un résultat surprenant. Alors que les questions géné­rales ne recevaient que des réponses limitées, les questions limitées se trouvèrent conduire à des réponses de plus en plus générales. Cela s’applique encore à la science d’aujourd’hui.
Heisenberg	<i>La nature dans la physique contemporaine</i>, Idées, Gallimard	Au cours des dernières années on a souvent dit que la science atomique moderne abolissait le principe de causalité ou, du moins, lui enlevait une partie de sa vigueur, si bien que l’on ne pouvait plus parler d’une détermination proprement dite des processus selon les lois naturelles. Parfois on entend simplement dire que le principe de causalité ne s’accorde pas avec la science moderne de l’atome. Des formules de ce genre restent obscures tant que les concepts de cause ou de loi ne sont pas suffisamment élucidés.<br>[…] Historiquement parlant, l’application du concept de causalité à la règle de cause à effet est relativement récente. Dans les philosophies anciennes, le terme « causa » avait une signification bien plus générale qu’il ne l’a aujourd’hui. Se référant à Aristote, la Scolastique par exemple parlait de quatre formes de « cause ». On y trouve la <i>causa formalis</i>, qu’aujourd’hui on appellerait la structure ou le contenu conceptuel d’une chose ; la <i>causa materialis</i>, c’est-à-dire la matière dont est faite une chose ; la <i>causa finalis</i>, qui est le but d’une chose et, enfin, la <i>causa efficiens</i>. Seule la causa efficiens correspond à peu près à ce que nous désignons aujourd’hui par le terme de cause.<br>La transformation du concept de causa dans le concept actuel de cause s’est produite au cours des siècles, en liaison interne avec la transformation de la réalité entière, telle que les hommes la conçoivent, et avec la naissance des sciences de la nature au début de l’ère moderne. […] Kant qui, sur beaucoup de points, tire les conséquences du développement des sciences de la nature depuis Newton, emploie déjà le terme de causalité dans l’acception habituelle au 19ème siècle : « Lorsque nous apprenons qu’une chose arrive, nous présupposons toujours qu’une chose a précédé dont la première découle selon une règle. » C’est ainsi que la formule de la causalité fut limitée et s’identifia finalement au fait de s’attendre qu’un événement de la nature soit rigoureusement déterminé et que, par conséquent, la connaissance exacte de la nature ou de l’une de ses parties suffise, du moins en principe, à prévoir l’avenir. La physique de Newton était ainsi conçue qu’on pouvait calculer à l’avance, à partir de l’état d’un système, à un moment déterminé, le mouvement futur du système. […] Si l’on veut prendre le terme de causalité au sens restreint, on parle aussi de « déterminisme » et on entend par là qu’il y a des lois naturelles fixes qui déterminent rigoureusement l’état futur d’un système d’après l’état actuel.
Heisenberg	<i>La nature dans la physique contemporaine</i>, Idées, Gallimard	On n’abandonna pas le principe du déterminisme jusqu’à la célèbre invention de Max Planck : la théorie des quanta. […] Il avait montré qu’un atome rayonnant n’émet pas son énergie de façon continue mais discontinûment, par chocs. Cette émission d’énergie discontinue et par chocs, comme toutes les notions de la théorie des atomes, a fait supposer que l’émission de rayons est un phénomène statistique. Il a pourtant fallu vingt-cinq ans pour trouver que, en effet, la théorie des quanta contraint à donner aux lois une formule statistique et à abandonner le principe du déterminisme. Depuis les travaux d’Einstein, de Bohr et de Sommerfeld, la théorie de Planck s’est révélée la clé qui donne accès au domaine entier de la physique atomique. A l’aide du modèle de l’atome créé par Rutherford et Bohr, on a pu expliquer les processus chimiques ; depuis, la chimie, la physique et l’astrophysique se sont fondues en un tout. Cependant, en ce qui concerne la formulation mathématique des lois selon la théorie des quanta, on s’est vu forcé d’abandonner le déterminisme pur.
Comte (Auguste)	<i>Discours sur l’esprit positif</i>, Troisième partie, chapitre III	On parvient ainsi graduellement à découvrir l’invariable hiérarchie, à la fois historique et dogmatique, également scientifique et logique, des six sciences fondamentales, la mathématique, l’astronomie, la physique, la chimie, la biologie et la sociologie, dont la première constitue nécessairement le point de départ exclusif et la dernière le seul but essentiel de toute philosophie positive, envisagée désormais comme formant, par sa nature, un système vraiment indivisible, où toute décomposition est radicalement artificielle, sans être d’ailleurs nullement arbitraire, tout s’y rapportant finalement à l’Humanité, unique conception pleinement universelle.<br>L’ensemble de cette formule encyclopédique, exactement conforme aux vraies affinités des études correspondantes, et qui d’ailleurs comprend évidemment tous les éléments de nos spéculations réelles, permet enfin à chaque intelligence de renouveler à son gré l’histoire générale de l’esprit positif, en passant, d’une manière presque insensible, des moindres idées mathématiques aux plus hautes pensées sociales. Il est clair, en effet, que chacune des quatre sciences intermédiaires se confond, pour ainsi dire, avec la précédente quant à ses plus simples phénomènes, et avec la suivante quant aux plus éminents. […] Pour faciliter l’usage habituel de notre formule hiérarchique, il convient beaucoup, quand on n’a pas besoin d’une grande précision encyclopédique, d’y grouper les termes deux à deux, de façon à la réduire à trois couples, l’un initial, mathématico-astronomique, l’autre final, biologico-sociologique, séparés et réunis par le couple intermédiaire, physico-chimique. Cette heureuse condensation résulte d’une irrécusable appréciation, puisqu’il existe, en effet, une plus grande affinité naturelle, soit scientifique, soit logique, entre les deux éléments de chaque couple qu’entre les couples consécutifs eux-mêmes ; comme le confirme souvent la difficulté qu’on éprouve à séparer nettement la mathématique de l’astronomie, et la physique de la chimie, par suite des habitudes vagues qui dominent encore envers toutes les pensées d’ensemble ; la biologie et la sociologie surtout continuent à se confondre presque, chez la plupart des penseurs actuels. Sans aller jamais jusqu’à ces vicieuses confusions, qui altéreraient radicalement les transitions encyclopédiques, il sera fréquemment utile de réduire ainsi la hiérarchie élémentaire des spéculations réelles à trois couples essentiels, dont chacun pourra d’ailleurs être brièvement désigné d’après son élément le plus spécial, qui est toujours effectivement le plus caractéristique, et le plus propre à définir les grandes phases de l’évolution positive, individuelle ou collective.
Koyré	<i>Études d’histoire de la pensée scientifique</i>, 1996, pp.176-180, P.U.F.	La physique moderne étudie en premier lieu le mouvement des corps pesants, c’est‑à‑dire le mouvement des corps qui nous entourent. Aussi, est‑ce de l’effort d’expliquer les faits et les phénomènes de l’expérience journalière ‑ le fait de la chute, l’acte du jet ‑ que procède le mouvement d’idées qui conduit à l’établissement de ses lois fondamentales. Et pourtant il n’en découle ni exclusivement ni même principalement. La physique moderne ne doit pas son origine à la Terre seule. Elle la doit aussi bien aux Cieux... Ce fait, que la physique moderne prend sa source dans l’étude des problèmes astronomi­ques et maintient ce lien à travers toute son histoire, a un sens profond et implique d’im­portantes conséquences. Il implique notamment l’abandon de la conception médiévale du Cosmos, unité formée d’un Tout, Tout qualitativement déterminé et hiérarchique­ment ordonné, dans lequel les parties différentes qui le composent, à savoir le Ciel et la Terre sont sujettes à des lois différentes ‑ et son remplacement par celle de l’Univers, c’est‑à‑dire d’un ensemble ouvert... de l’Être, uni par l’identité des lois fondamentales qui le gouvernent; il détermine la fusion de la Physique céleste avec la Physique terrestre qui permet à cette dernière d’utiliser et d’appliquer à ses problèmes les méthodes mathé­matiques hypothético‑déductives développée par la première...<br>La physique moderne, celle qui est née avec et dans les oeuvres de Galileo Galilei et s’est achevée dans celles d’Albert Einstein considère la loi d’inertie comme sa loi la plus fondamentale... Le principe d’inertie... nous paraît parfaitement clair, plausible, et même pratiquement évident. Il nous semble tout à fait naturel qu’un corps au repos restera au repos, c’est‑à‑dire restera là où il est ‑ où que ce soit ‑ et n’en bougera pas spontanément pour se mettre ailleurs. Et que, converso modo, une fois mis en mouvement il continuera de se mouvoir et de se mouvoir dans la même direction et avec la même vitesse, parce que, en effet, nous ne voyons pas de raison pour qu’il change l’une ou l’autre. Ceci nous paraît non seulement plausible mais aller de soi. Personne, croyons-­nous, n’a jamais pensé autrement. Pourtant, il n’en est rien. En fait, les caractères d’« évi­dence » et d’ « aller de soi » dont jouissent les conceptions que je viens d’évoquer, datent d’hier. Elles les possèdent pour nous, grâce justement à Galilée et à Descartes alors que pour les Grecs, ainsi que pour le Moyen Age, elles auraient semblé manifestement fausses; et même être absurdes. Ce fait ne peut être expliqué que si nous admettons... que toutes ces notions « claires » et « simples » qui forment la base de la science moderne ne sont pas claires et simples per se et in se mais en tant qu’elles font partie d’un certain ensemble de concepts et d’axiomes en dehors duquel elles ne sont pas « simples » du tout...<br>Le concept galiléen du mouvement (de même que celui de l’espace) nous paraît tellement naturel que nous croyons même que la loi d’inertie dérive de l’expérience et de l’observa­tion, bien que, de toute évidence, personne n’a jamais pu observer un mouvement d’iner­tie, pour cette simple raison qu’un tel mouvement est entièrement et absolument impossible.<br>Nous sommes également tellement habitués à l’utilisation des mathématiques pour l’étude de la nature que nous ne nous rendons plus compte de l’audace de l’assertion de Galilée que « le livre de la nature est écrit en caractères géométriques » pas plus que nous ne sommes conscients du caractère paradoxal de sa décision de traiter la mécanique comme une branche des mathématiques c’est‑à‑dire de substituer au monde réel de l’expérience quotidienne un monde géométrique hypostasié et d’expliquer le réel par l’impossible.<br>Dans la science moderne, comme nous le savons bien, l’espace réel est identifié à celui de la géométrie, et le mouvement est considéré comme une translation purement géomé­trique d’un point à un autre. C’est pourquoi le mouvement n’affecte d’aucune façon le corps qui en est doué...<br>Un corps est en mouvement seulement par rapport à un autre corps que nous supposons être en repos. C’est pourquoi nous pouvons l’attribuer à l’un ou à l’autre des deux corps, ad libitum. Tout mouvement est relatif...<br>Or, ceci étant admis, le mouvement est néanmoins considéré comme un état et le repos comme un autre état complètement et absolument opposé au premier; de ce fait même, nous devons appliquer une force pour changer l’état de mouvement d’un corps donné en celui de repos et vice versa.<br>Il en résulte qu’un corps en état de mouvement persistera éternellement dans ce mouve­ment, comme un corps en repos persiste dans son repos; et qu’il n’y aura plus besoin d’une force ou d’une cause pour le maintenir dans son mouvement uniforme et rectiligne qu’il n’en aura besoin pour le maintenir, immobile, en repos.<br>En d’autres termes, le principe d’inertie présuppose : a) la possibilité d’isoler un corps donné de tout son entourage physique..., b) la conception de l’espace qui l’identifie avec l’espace homogène infini de la géométrie euclidienne et c) une conception du mouvement et du repos qui les considère comme des états et les place sur le même niveau ontologique de l’être. C’est à partir de ces prémisses seules qu’il apparaît évident ou même admissible. Aussi n’est‑il pas étonnant que ces conceptions parurent difficiles à admettre, et même à comprendre aux prédécesseurs et contemporains de Galilée; rien d’étonnant à ce que pour ses adversaires aristotéliciens la notion de mouvement compris comme un état relatif, persistant et substantiel parut... abstruse et contradictoire... Le sens commun est ‑et a toujours été ‑ médiéval et aristotélicien.
Bachelard	<i>La Formation de l’esprit scientifique, contribution à une psychanalyse de la connaissance objective</i>, 1938, Ch. 1, PUF	D’une manière bien visible, on peut reconnaître que l’idée scientifique trop familière se charge d’un concret psychologique trop lourd, qu’elle amasse trop d’analogies, d’images, de métaphores, et qu’elle perd peu à peu son vecteur d’abstraction, sa fine pointe abstraite. En particulier, c’est verser dans un vain optimisme que de penser que savoir sert automatiquement à savoir, que la culture devient d’autant plus facile qu’elle est plus étendue, que l’intelligence enfin, sanctionnée par des succès précoces, par de simples concours universitaires, se capitalise comme une richesse matérielle. En admettant qu’une tête bien faite échappe au narcissisme intellectuel si fréquent dans la culture littéraire, dans l’adhésion passionnée aux jugements du goût, on peut sûrement dire qu’une tête bien faite est malheureusement une tête fermée. C’est un produit d’école.<br>En fait, les crises de croissance de la pensée impliquent une refonte totale du système du savoir. La tête bien faite doit alors être refaite. Elle change d’espèce. Elle s’oppose à l’espèce précédente par une fonction décisive. Par les révolutions spirituelles que nécessite l’invention scientifique, l’homme devient une espèce mutante, ou pour mieux dire encore, une espèce qui a besoin de muter, qui souffre de ne pas changer
Bachelard	<i>La Formation de l’esprit scientifique, contribution à une psychanalyse de la connaissance objective</i>, 1938, Ch. 1, PUF	C’est surtout en approfondissant la notion d’obstacle épistémologique qu’on donnera sa pleine valeur spirituelle à l’histoire de la pensée scientifique. Trop souvent le souci d’objectivité qui amène l’historien des sciences à répertorier tous les textes ne va pas jusqu’à mesurer les variations psychologiques dans l’interprétation d’un même texte. A une même époque, sous un même mot, il y a des concepts si différents ! Ce qui nous trompe, c’est que le même mot à la fois désigne et explique. La désignation est la même ; l’explication est différente.<br>Par exemple, au téléphone correspondent des concepts qui diffèrent totalement pour l’abonné, pour la téléphoniste, pour l’ingénieur, pour le mathématicien préoccupé des équations différentielles du courant téléphonique. L’épistémologue doit donc s’efforcer de saisir les concepts scientifiques dans des synthèses psychologiques progressives, en établissant, à propos de chaque notion, une échelle de concepts, en montrant comment un concept en a produit un autre, s’est lié avec un autre. Alors il aura quelque chance de mesurer une efficacité épistémologique. Aussitôt, la pensée scientifique apparaîtra comme une difficulté vaincue, comme un obstacle surmonté.<br>Dans l’éducation, la notion d’obstacle pédagogique est également méconnue. J’ai souvent été frappé du fait que les professeurs de sciences, plus encore que les autres si c’est possible, ne comprennent pas qu’on ne comprenne pas. Peu nombreux sont ceux qui ont creusé la psychologie de l’erreur, de l’ignorance et de l’irréflexion.<br>[…] Les professeurs de sciences imaginent que l’esprit commence comme une leçon, qu’on peut toujours refaire une culture nonchalante en redoublant une classe, qu’on peut faire comprendre une démonstration en la répétant point pour point. Ils n’ont pas réfléchi au fait que l’adolescent arrive dans la classe de physique avec des connaissances empiriques déjà constituées : il s’agit alors, non pas d’acquérir une culture expérimentale, mais bien de changer de culture expérimentale, de renverser les obstacles déjà amoncelés par la vie quotidienne. Un seul exemple : l’équilibre des corps flottants fait l’objet d’une intuition familière qui est un tissu d’erreurs. D’une manière plus ou moins nette, on attribue une activité au corps qui flotte, mieux au corps qui nage. Si l’on essaie avec la main d’enfoncer un morceau de bois dans l’eau, il résiste. On n’attribue pas facilement la résistance à l’eau. Il est dès lors assez difficile de faire comprendre le principe d’Archimède dans son étonnante simplicité mathématique si l’on n’a pas d’abord critiqué et désorganisé le complexe impur des intuitions premières. En particulier sans cette psychanalyse des erreurs initiales, on ne fera jamais comprendre que le corps qui émerge et le corps complètement immergé obéissent à la même loi.<br>Ainsi toute culture scientifique doit commencer, comme nous l’expliquerons longuement, par une catharsis intellectuelle et affective. Reste ensuite la tâche la plus difficile : mettre la culture scientifique en état de mobilisation permanente, remplacer le savoir fermé et statique par une connaissance ouverte et dynamique, dialectiser toutes les variables expérimentales, donner enfin à la raison des raisons d’évoluer.<br>[...] Déceler les obstacles épistémologiques, c’est contribuer à fonder les rudiments d’une psychanalyse de la raison.
